Data Source,Indicateurs du développement dans le monde,,,,,
Last Updated Date,22/12/2015,,,,,
,,,,,,
Uruguay,URY,Émissions de CO2 (tonnes métriques par habitant),"1,701583242","2,296200685",1.7015832424386,2.29620068466244
États-Unis,USA,Émissions de CO2 (tonnes métriques par habitant),"15,99977916","17,02021634",15.9997791565885,17.0202163384029
Ouzbékistan,UZB,Émissions de CO2 (tonnes métriques par habitant),,"3,914921266",,3.91492126628356
Saint-Vincent-et-les Grenadines,VCT,Émissions de CO2 (tonnes métriques par habitant),"0,135902061","2,179923359",0.135902060582102,2.17992335903275
Venezuela,VEN,Émissions de CO2 (tonnes métriques par habitant),"7,005107008","6,416333581",7.00510700768212,6.4163335811843
Îles Vierges (EU),VIR,Émissions de CO2 (tonnes métriques par habitant),,,,
Viet Nam,VNM,Émissions de CO2 (tonnes métriques par habitant),"0,215631379","1,971889173",0.215631378982817,1.97188917349727
Vanuatu,VUT,Émissions de CO2 (tonnes métriques par habitant),,"0,591265773",,0.59126577254461
Cisjordanie et Gaza,PSE,Émissions de CO2 (tonnes métriques par habitant),,"0,572406877",,0.572406877323468
Monde,WLD,Émissions de CO2 (tonnes métriques par habitant),"3,096143978","4,94464893",3.09614397795523,4.94464893026102
Samoa,WSM,Émissions de CO2 (tonnes métriques par habitant),"0,135008514","1,252110076",0.135008513967509,1.25211007608011
"Yémen, Rép. du",YEM,Émissions de CO2 (tonnes métriques par habitant),"0,703402679","0,919967617",0.703402679397349,0.919967617002559
Afrique du Sud,ZAF,Émissions de CO2 (tonnes métriques par habitant),"5,629717694","9,257216472",5.62971769372269,9.25721647223847
"Congo, République démocratique du",COD,Émissions de CO2 (tonnes métriques par habitant),"0,152228066","0,050302688",0.152228066100193,0.050302687534911
Zambie,ZMB,Émissions de CO2 (tonnes métriques par habitant),,"0,212449645",,0.212449644529525
Zimbabwe,ZWE,Émissions de CO2 (tonnes métriques par habitant),,"0,691697897",,0.691697896516679
